fecha,team1,team2,league,market,label,prob,hit,mia,cuota
2026-06-26,France,Norway,mundial 2026,Tiros a puerta,"T. a puerta France +4.5",0.3378,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros a puerta,"T. a puerta France +3.5",0.5325,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros a puerta,"T. a puerta France +2.5",0.7358,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros a puerta,"T. a puerta Norway +4.5",0.1400,0,0,
2026-06-26,France,Norway,mundial 2026,Tiros a puerta,"T. a puerta Norway +3.5",0.2901,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros a puerta,"T. a puerta Norway +2.5",0.5111,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros a puerta,"T. a puerta Norway +1.5",0.7548,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros a puerta,"France tira más a puerta",0.5848,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros totales +21.5",0.2778,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros totales +20.5",0.3565,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros totales +19.5",0.4432,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros totales +18.5",0.5344,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros totales +17.5",0.6253,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros totales +16.5",0.7112,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros totales +15.5",0.7879,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros totales +14.5",0.8524,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros France +13.5",0.2276,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros France +12.5",0.3217,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros France +11.5",0.4321,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros France +10.5",0.5514,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros France +9.5",0.6697,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros France +8.5",0.7763,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros France +7.5",0.8628,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros Norway +10.5",0.1789,0,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros Norway +9.5",0.2769,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros Norway +8.5",0.4001,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros Norway +7.5",0.5397,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros Norway +6.5",0.6802,1,0,
2026-06-26,France,Norway,mundial 2026,Tiros,"Tiros Norway +5.5",0.8039,1,0,
2026-06-26,France,Norway,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.1919,0,0,
2026-06-26,France,Norway,mundial 2026,Tarjetas,"Tarjetas totales +1.5",0.4432,1,0,
2026-06-26,France,Norway,mundial 2026,Tarjetas,"Tarjetas totales +0.5",0.7776,1,0,
2026-06-26,France,Norway,mundial 2026,Mitades,"Gol en 1ª parte",0.8216,1,0,
2026-06-26,France,Norway,mundial 2026,Mitades,"Gol en 2ª parte",0.9189,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,1X2,"Gana Senegal",0.7765,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,1X2,"Empate",0.1606,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,1X2,"Gana Iraq",0.0629,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,1X2,"Senegal o empate (1X)",0.9371,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,1X2,"Iraq o empate (X2)",0.2235,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,1X2,"Sin empate (12)",0.8394,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Goles,"Más de 5.5 goles",0.1298,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,Goles,"Más de 4.5 goles",0.2600,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Goles,"Más de 3.5 goles",0.4487,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Goles,"Más de 2.5 goles",0.6675,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Goles,"Más de 1.5 goles",0.8704,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,BTTS,"Ambos anotan",0.4972,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,BTTS,"No ambos anotan",0.5028,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners totales +7.5",0.1729,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners totales +6.5",0.2913,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners totales +5.5",0.4460,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners totales +4.5",0.6194,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners totales +3.5",0.7813,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners Senegal +5.5",0.1367,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners Senegal +4.5",0.2663,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners Senegal +3.5",0.4539,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners Senegal +2.5",0.6710,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners Senegal +1.5",0.8594,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners Iraq +3.5",0.1250,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners Iraq +2.5",0.2958,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners Iraq +1.5",0.5658,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Córners,"Córners Iraq +0.5",0.8502,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.1307,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.2341,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"Tiros a puerta totales +5.5",0.3795,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"Tiros a puerta totales +4.5",0.5550,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"Tiros a puerta totales +3.5",0.7314,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"Tiros a puerta totales +2.5",0.8732,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"T. a puerta Senegal +4.5",0.1721,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"T. a puerta Senegal +3.5",0.3357,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"T. a puerta Senegal +2.5",0.5595,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"T. a puerta Senegal +1.5",0.7892,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"T. a puerta Iraq +3.5",0.1521,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"T. a puerta Iraq +2.5",0.3370,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"T. a puerta Iraq +1.5",0.6075,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"T. a puerta Iraq +0.5",0.8713,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros a puerta,"Senegal tira más a puerta",0.5878,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros totales +15.5",0.2448,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros totales +14.5",0.3346,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros totales +13.5",0.4374,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros totales +12.5",0.5473,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros totales +11.5",0.6564,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros totales +10.5",0.7564,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros totales +9.5",0.8404,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Senegal +9.5",0.1928,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Senegal +8.5",0.3003,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Senegal +7.5",0.4344,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Senegal +6.5",0.5829,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Senegal +5.5",0.7268,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Senegal +4.5",0.8464,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Iraq +8.5",0.1398,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Iraq +7.5",0.2386,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Iraq +6.5",0.3732,0,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Iraq +5.5",0.5336,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Iraq +4.5",0.6975,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tiros,"Tiros Iraq +3.5",0.8370,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.1831,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.3806,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Tarjetas,"Tarjetas totales +1.5",0.6485,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Mitades,"Gol en 1ª parte",0.7713,1,0,
2026-06-26,Senegal,Iraq,mundial 2026,Mitades,"Gol en 2ª parte",0.8083,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,1X2,"Gana Uruguay",0.0716,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,1X2,"Empate",0.2350,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,1X2,"Gana Spain",0.6934,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,1X2,"Uruguay o empate (1X)",0.3066,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,1X2,"Spain o empate (X2)",0.9284,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,1X2,"Sin empate (12)",0.7650,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Goles,"Más de 4.5 goles",0.0942,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Goles,"Más de 3.5 goles",0.2190,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Goles,"Más de 2.5 goles",0.4278,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Goles,"Más de 1.5 goles",0.7068,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,BTTS,"Ambos anotan",0.3505,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,BTTS,"No ambos anotan",0.6495,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners totales +9.5",0.1916,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners totales +8.5",0.2989,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners totales +7.5",0.4328,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners totales +6.5",0.5814,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners totales +5.5",0.7255,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners totales +4.5",0.8455,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners Uruguay +4.5",0.1088,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners Uruguay +3.5",0.2423,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners Uruguay +2.5",0.4561,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners Uruguay +1.5",0.7126,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners Spain +7.5",0.1051,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners Spain +6.5",0.1971,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners Spain +5.5",0.3337,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners Spain +4.5",0.5077,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners Spain +3.5",0.6922,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Córners,"Córners Spain +2.5",0.8489,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +9.5",0.1370,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +8.5",0.2282,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.3512,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.4990,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +5.5",0.6542,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +4.5",0.7940,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"T. a puerta Uruguay +3.5",0.1109,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"T. a puerta Uruguay +2.5",0.2731,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"T. a puerta Uruguay +1.5",0.5413,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"T. a puerta Uruguay +0.5",0.8370,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +7.5",0.1181,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +6.5",0.2161,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +5.5",0.3576,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +4.5",0.5327,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +3.5",0.7132,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +2.5",0.8621,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros a puerta,"Uruguay tira más a puerta",0.2722,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros totales +24.5",0.2669,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros totales +23.5",0.3390,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros totales +22.5",0.4189,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros totales +21.5",0.5034,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros totales +20.5",0.5891,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros totales +19.5",0.6720,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros totales +18.5",0.7484,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros totales +17.5",0.8153,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros totales +16.5",0.8707,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Uruguay +9.5",0.1963,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Uruguay +8.5",0.3047,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Uruguay +7.5",0.4393,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Uruguay +6.5",0.5876,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Uruguay +5.5",0.7307,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Uruguay +4.5",0.8490,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Spain +16.5",0.2844,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Spain +15.5",0.3760,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Spain +14.5",0.4774,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Spain +13.5",0.5826,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Spain +12.5",0.6846,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Spain +11.5",0.7763,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tiros,"Tiros Spain +10.5",0.8524,0,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tarjetas,"Tarjetas totales +4.5",0.1199,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.2599,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.4768,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Tarjetas,"Tarjetas totales +1.5",0.7289,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Mitades,"Gol en 1ª parte",0.6741,1,0,
2026-06-27,Uruguay,Spain,mundial 2026,Mitades,"Gol en 2ª parte",0.6917,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,1X2,"Gana Cape Verde Islands",0.5832,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,1X2,"Empate",0.2642,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,1X2,"Gana Saudi Arabia",0.1526,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,1X2,"Cape Verde Islands o empate (1X)",0.8474,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,1X2,"Saudi Arabia o empate (X2)",0.4168,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,1X2,"Sin empate (12)",0.7358,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Goles,"Más de 4.5 goles",0.1441,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Goles,"Más de 3.5 goles",0.2965,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Goles,"Más de 2.5 goles",0.5183,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Goles,"Más de 1.5 goles",0.7813,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,BTTS,"Ambos anotan",0.5174,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,BTTS,"No ambos anotan",0.4826,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners totales +7.5",0.1830,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners totales +6.5",0.3043,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners totales +5.5",0.4605,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners totales +4.5",0.6328,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners totales +3.5",0.7912,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners Cape Verde Islands +4.5",0.1068,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners Cape Verde Islands +3.5",0.2392,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners Cape Verde Islands +2.5",0.4523,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners Cape Verde Islands +1.5",0.7096,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners Saudi Arabia +4.5",0.1770,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners Saudi Arabia +3.5",0.3424,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners Saudi Arabia +2.5",0.5663,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Córners,"Córners Saudi Arabia +1.5",0.7938,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.1477,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.2575,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +5.5",0.4074,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +4.5",0.5826,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +3.5",0.7532,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"T. a puerta Cape Verde Islands +5.5",0.1308,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"T. a puerta Cape Verde Islands +4.5",0.2578,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"T. a puerta Cape Verde Islands +3.5",0.4440,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"T. a puerta Cape Verde Islands +2.5",0.6624,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"T. a puerta Cape Verde Islands +1.5",0.8544,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"T. a puerta Saudi Arabia +3.5",0.0966,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"T. a puerta Saudi Arabia +2.5",0.2487,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"T. a puerta Saudi Arabia +1.5",0.5137,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"T. a puerta Saudi Arabia +0.5",0.8214,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros a puerta,"Cape Verde Islands tira más a puerta",0.6645,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros totales +16.5",0.2690,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros totales +15.5",0.3589,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros totales +14.5",0.4595,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros totales +13.5",0.5652,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros totales +12.5",0.6688,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros totales +11.5",0.7631,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros totales +10.5",0.8423,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Cape Verde Islands +12.5",0.1669,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Cape Verde Islands +11.5",0.2522,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Cape Verde Islands +10.5",0.3595,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Cape Verde Islands +9.5",0.4832,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Cape Verde Islands +8.5",0.6129,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Cape Verde Islands +7.5",0.7353,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Cape Verde Islands +6.5",0.8380,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Saudi Arabia +7.5",0.1080,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Saudi Arabia +6.5",0.2014,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Saudi Arabia +5.5",0.3392,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Saudi Arabia +4.5",0.5135,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Saudi Arabia +3.5",0.6971,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tiros,"Tiros Saudi Arabia +2.5",0.8520,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tarjetas,"Tarjetas totales +5.5",0.1198,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tarjetas,"Tarjetas totales +4.5",0.2415,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.4246,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.6451,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Tarjetas,"Tarjetas totales +1.5",0.8441,1,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Mitades,"Gol en 1ª parte",0.7323,0,0,
2026-06-27,Cape Verde Islands,Saudi Arabia,mundial 2026,Mitades,"Gol en 2ª parte",0.8178,0,0,
2026-06-27,Egypt,Iran,mundial 2026,1X2,"Gana Egypt",0.2366,0,0,
2026-06-27,Egypt,Iran,mundial 2026,1X2,"Empate",0.3321,1,0,
2026-06-27,Egypt,Iran,mundial 2026,1X2,"Gana Iran",0.4313,0,0,
2026-06-27,Egypt,Iran,mundial 2026,1X2,"Egypt o empate (1X)",0.5687,1,0,
2026-06-27,Egypt,Iran,mundial 2026,1X2,"Iran o empate (X2)",0.7634,1,0,
2026-06-27,Egypt,Iran,mundial 2026,1X2,"Sin empate (12)",0.6679,0,0,
2026-06-27,Egypt,Iran,mundial 2026,Goles,"Más de 3.5 goles",0.1343,0,0,
2026-06-27,Egypt,Iran,mundial 2026,Goles,"Más de 2.5 goles",0.3102,0,0,
2026-06-27,Egypt,Iran,mundial 2026,Goles,"Más de 1.5 goles",0.5940,1,0,
2026-06-27,Egypt,Iran,mundial 2026,Goles,"Más de 0.5 goles",0.8447,1,0,
2026-06-27,Egypt,Iran,mundial 2026,BTTS,"Ambos anotan",0.3886,1,0,
2026-06-27,Egypt,Iran,mundial 2026,BTTS,"No ambos anotan",0.6114,0,0,
2026-06-27,Egypt,Iran,mundial 2026,Córners,"Córners totales +6.5",0.1356,1,0,
2026-06-27,Egypt,Iran,mundial 2026,Córners,"Córners totales +5.5",0.2513,1,0,
